Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN22,OUT035,4043.4789610505704
NCF30,OUT027,3421.1710584579437
FDK03,OUT035,4142.679125013145
FDT45,OUT017,1077.4614683699608
NCC54,OUT027,5108.153504592939
FDP08,OUT018,2824.386922355647
FDU44,OUT046,2623.215473720331
DRG39,OUT035,1068.0945260691155
FDU32,OUT049,2067.2984044513423
FDY27,OUT049,2916.7356825033985
NCP54,OUT013,2000.2746194375563
NCZ41,OUT049,2096.3331502111982
DRL49,OUT013,2311.955470795271
FDI05,OUT018,1057.423010197785
FDY56,OUT045,3506.564476643332
DRC13,OUT013,2061.368781578288
NCV29,OUT017,2907.0738157543665
FDR24,OUT049,1629.8119597946852
FDZ34,OUT018,2714.0468134946836
FDP37,OUT035,2167.142389601884
FDX08,OUT027,4287.873440989078
FDS57,OUT045,2181.874086221896
NCG18,OUT049,1766.6642465943848
FDK25,OUT018,2419.7711930054147
FDH53,OUT049,1502.009278955767
DRI59,OUT018,3168.1924903102904
FDA52,OUT046,2808.707235983171
FDT20,OUT010,-1137.9307138201991
FDE36,OUT019,749.1008943701001
FDI24,OUT017,2852.3154270453147
FDB28,OUT018,2843.814705124639
FDV11,OUT017,2913.7247580971166
FDP01,OUT046,2488.0519548243738
FDD34,OUT027,3993.8547652420666
FDJ50,OUT027,2374.8871826710574
FDZ44,OUT013,1971.4839072938494
DRO59,OUT035,1411.6673350973272
DRB48,OUT045,704.6502885195617
FDR21,OUT018,2503.824123145913
NCE42,OUT010,1742.9025291264916
FDO23,OUT046,1516.71517861485
NCE30,OUT018,3000.7788666043552
FDQ22,OUT035,872.2980548267308
FDY01,OUT045,1820.0885969954331
FDS08,OUT017,2907.552346083829
FDG28,OUT018,3583.2252604616892
FDQ51,OUT018,648.5245299291032
FDB05,OUT017,3957.125141035846
FDO56,OUT049,2046.3201096010457
FDE02,OUT018,1241.0461381973266
FDN45,OUT017,3560.1666796620148
FDS09,OUT013,966.1232709631412
NCA54,OUT018,2567.91419025269
FDP09,OUT010,1458.6387134962638
FDC53,OUT045,1591.728062009386
NCM55,OUT017,3002.149060568037
FDL09,OUT018,2434.993785084733
FDA11,OUT019,-311.9835374279604
FDA50,OUT045,1504.9305347502084
FDC23,OUT017,2926.297163835699
FDE22,OUT049,2636.4955236567084
FDD23,OUT046,2968.9034302977734
NCA29,OUT049,2805.4625323355385
FDK38,OUT046,2334.1036381699623
DRC13,OUT046,1970.8681173873927
NCP43,OUT049,2904.4546911838133
FDX28,OUT049,1698.374772165732
FDF08,OUT049,1638.9141490494799
FDZ33,OUT046,2356.662603678218
FDD10,OUT049,2952.8114273448778
FDO58,OUT017,2682.6138042405305
FDI50,OUT017,3717.0633015478716
FDO58,OUT045,2568.987963929131
FDX08,OUT013,2901.4716577910363
NCK17,OUT010,-1142.7690404951238
FDF39,OUT035,4235.425590807458
FDU45,OUT010,5.930042524829219
NCJ18,OUT018,1591.9953562709707
DRC27,OUT019,1929.7672538376314
DRC25,OUT035,1549.0481876819927
FDU59,OUT035,2673.5189737289793
FDU28,OUT035,3144.640004981463
NCP30,OUT046,744.4220234753444
FDB39,OUT018,726.0191539961361
FDE41,OUT013,1508.3102574181448
DRH11,OUT010,-903.4159306519394
FDA58,OUT045,3572.6972315532716
FDU50,OUT046,1888.9259279364217
FDM34,OUT013,2122.346133033962
FDM44,OUT027,3116.591799219936
FDR39,OUT045,2818.1585578689487
FDM25,OUT045,2746.1265856793393
FDQ49,OUT049,2632.919627824809
DRH25,OUT018,658.2496763579293
FDM09,OUT027,4163.5767290611475
FDL44,OUT019,709.3665961352333
NCR42,OUT018,356.5549907757876
DRL59,OUT046,932.4910135189831
FDX43,OUT013,2673.262420204151
DRK47,OUT010,1616.420890451337
FDU48,OUT018,1861.0477089057736
FDY12,OUT045,859.358947773626
NCN43,OUT018,1701.2654098427386
NCM55,OUT018,2598.9367531263197
FDQ21,OUT027,3423.806615512636
FDX13,OUT035,4028.5631354198313
NCK30,OUT027,5316.622114667807
FDG20,OUT049,2891.5425509965976
DRG27,OUT017,816.3776555415753
FDY14,OUT018,3819.284552433185
FDP59,OUT035,1880.653576626301
FDU60,OUT017,2810.784377079112
NCC18,OUT019,759.7679029255098
DRJ39,OUT017,3483.5333820030605
FDS07,OUT049,1921.9977394207847
FDM08,OUT027,4921.54730339034
FDP51,OUT045,1924.6828531078634
FDU16,OUT035,1549.4452305976622
FDH12,OUT013,1780.6248796846007
DRE48,OUT010,1166.4179408330447
NCL42,OUT027,5182.809159726064
FDR21,OUT045,2741.597923532852
NCW29,OUT035,2241.815896769025
FDO11,OUT013,3969.548961528905
NCM31,OUT049,2316.953210497956
FDV35,OUT019,568.9553899033162
FDF58,OUT017,1188.2400513562973
NCE43,OUT049,2739.363185596878
FDA02,OUT035,2495.715250187387
DRL37,OUT010,-1091.0194978790119
FDR24,OUT018,1296.2637429338224
FDW59,OUT049,1498.934180378287
FDS22,OUT049,980.2852071715917
FDW24,OUT017,1015.4979863499027
FDU24,OUT035,1711.975693745793
FDA21,OUT027,4343.968251745779
FDH58,OUT027,3312.123251490922
FDW36,OUT018,1442.6349182896315
FDI45,OUT027,4163.905682280125
FDU01,OUT018,2704.775311320491
FDF35,OUT027,3179.6199584049627
FDU43,OUT019,1841.9725570789042
FDE24,OUT019,426.78264735279447
FDK50,OUT049,2684.0998395379684
FDG31,OUT045,1044.6907132245324
FDC60,OUT045,1472.7712153902417
FDL36,OUT013,1543.3440352697507
FDP21,OUT013,3066.9996937747674
FDW16,OUT045,1499.486374345075
FDX02,OUT017,3593.0887422946985
FDQ58,OUT027,3857.316345094616
FDT51,OUT046,1862.6517415659212
FDD59,OUT049,1461.1536947727716
NCM42,OUT018,1497.2297189916717
FDA57,OUT018,501.41613960587983
FDZ48,OUT035,1960.2595116810921
FDE46,OUT045,2378.132621690901
NCZ30,OUT019,68.12953220775455
FDB56,OUT017,3075.1797118782233
FDA25,OUT027,3171.7622797062727
FDD20,OUT013,2065.4525020084297
FDL25,OUT013,1589.5823658631148
NCO18,OUT049,2878.3265833036676
FDJ45,OUT017,782.9250546416841
FDR12,OUT035,2887.410310788409
NCF19,OUT010,-1022.9716335733788
FDK25,OUT046,2645.0540965203463
NCR17,OUT046,1827.0689460662425
FDC52,OUT046,2459.144153777621
NCA54,OUT017,2932.635467711186
FDR45,OUT010,1830.8017981104254
NCM19,OUT049,1906.7026191420418
FDF39,OUT027,5538.439711779197
FDX23,OUT049,1707.9178303397175
FDD58,OUT027,3073.666681181348
FDX28,OUT013,1646.5499607461043
NCD31,OUT013,2595.7134086787514
FDU57,OUT018,2172.5529053001674
FDI27,OUT046,873.4681973891603
NCM42,OUT046,1743.1053847476562
FDD32,OUT027,2840.9170681563637
FDI34,OUT013,3630.459413520679
NCM29,OUT049,2176.1976503585297
FDG46,OUT018,1626.56490875279
DRC01,OUT010,-951.5157292565787
FDB15,OUT027,5471.081505553216
NCA17,OUT027,3773.9110608165065
FDF10,OUT046,2355.772463076992
FDR26,OUT027,4245.96060647241
FDI02,OUT049,1951.5068648589413
NCM54,OUT010,150.18713002678294
FDF14,OUT013,2446.0120813036897
FDJ33,OUT010,117.318593056233
FDM20,OUT035,3944.369838504015
FDC03,OUT027,4529.597678692593
NCX05,OUT046,1857.2354271622476
NCM41,OUT027,2926.788964665098
NCU29,OUT010,469.9795288871883
FDQ59,OUT017,1528.8615767097076
FDH46,OUT010,-160.22478404290462
FDH09,OUT013,953.0459247659821
NCD06,OUT045,759.3793201502514
FDC15,OUT035,2584.7352391025443
DRD37,OUT027,2240.2722954729857
FDT28,OUT027,3805.3962537722505
FDR28,OUT027,4066.6639979804754
FDT38,OUT017,1542.5490019944064
FDV34,OUT027,2760.6960683498846
FDY52,OUT035,1245.0914441881891
FDB34,OUT013,1487.5432027352313
DRL23,OUT018,1456.5675471570742
DRB24,OUT046,2428.5098515757636
FDJ50,OUT046,970.5498565123808
FDQ49,OUT035,2643.6804347353377
FDP20,OUT035,2154.1850094179435
FDV19,OUT027,4002.8521900098604
NCR54,OUT045,2970.3166772139834
FDO09,OUT010,2150.6611018545896
FDS57,OUT018,2003.290056763721
FDN10,OUT049,2004.8698502405534
FDV23,OUT049,2108.6071615290516
FDY28,OUT049,3428.6458171673166
DRG51,OUT013,2600.2843439025205
FDD45,OUT019,-368.7644538097353
NCL18,OUT027,4395.131119843954
NCM29,OUT013,2119.787983744245
FDF17,OUT027,4504.934674782229
FDE22,OUT017,2672.154905059759
FDQ22,OUT017,827.5480091014335
FDS01,OUT013,2875.242756549336
FDW35,OUT027,2231.2772469706133
FDJ33,OUT046,2041.3100581311842
NCF54,OUT035,2834.385002515218
FDE09,OUT013,1840.859391381783
NCE06,OUT045,2462.8199028863596
DRH49,OUT049,1442.2579793743705
FDY43,OUT045,2601.5072565346622
NCT05,OUT017,4016.1228685098486
FDZ34,OUT045,2923.734646616601
FDL38,OUT017,1623.3977416168077
FDZ31,OUT017,3095.1034096732023
FDR14,OUT035,1112.9964038566998
NCN54,OUT049,1420.0370116354072
NCC42,OUT027,3637.4032667926194
FDK08,OUT017,1765.0671882973907
FDP59,OUT013,1819.4251951533147
FDV22,OUT035,2690.3266022415005
FDD33,OUT035,3746.7750575831155
DRE60,OUT027,4909.674644924728
FDK52,OUT046,3510.3053611962328
FDA02,OUT017,2491.0122274599653
FDM56,OUT049,1886.2496852299832
FDE57,OUT035,2405.5835635961694
FDM32,OUT045,1417.200384959622
NCQ30,OUT027,3376.5300384225384
FDQ27,OUT027,3183.061155708638
FDT60,OUT027,3442.6790683657255
FDU43,OUT049,3864.171546835861
NCO55,OUT035,1858.338079553652
FDG02,OUT045,2946.062525499505
FDJ28,OUT013,3031.23512818564
FDP40,OUT045,1808.89280742531
FDJ38,OUT045,2965.926401700966
NCC54,OUT017,3816.5833918715693
NCZ41,OUT046,1974.6650214227072
FDK38,OUT019,562.008985478511
FDU52,OUT013,2493.517593407586
FDC40,OUT046,1327.7031328413045
NCR30,OUT017,1338.837862845599
NCN18,OUT017,1842.3406360489657
FDB50,OUT035,1448.9472228508612
FDG04,OUT013,3006.483642416734
FDR26,OUT035,2942.959513494215
NCT17,OUT018,2663.133406829702
FDX35,OUT027,4985.311700075089
FDS12,OUT046,2024.247311574024
NCZ29,OUT027,3425.1511493113835
FDB38,OUT010,701.3248208335206
FDP12,OUT013,794.5281003702291
FDP22,OUT046,941.3131706384797
FDS26,OUT018,3762.535727991781
FDR52,OUT046,3048.012945308288
DRJ13,OUT046,2527.0677385690415
FDU48,OUT027,3536.4692190654446
FDE29,OUT035,1185.2816140107225
NCT29,OUT049,2044.751875244802
DRK37,OUT018,2645.1771408209147
FDK55,OUT046,1472.442833245869
FDR07,OUT046,1588.5488860026308
FDO21,OUT027,4976.43803125918
FDK46,OUT049,4123.83513457546
FDB12,OUT045,1677.5202139744943
FDT31,OUT027,4409.542110007814
FDJ33,OUT045,1985.7830248631635
FDC26,OUT027,3201.0522982873845
NCQ02,OUT045,2869.4330023500847
FDP08,OUT010,1170.3450983440632
FDB11,OUT027,4939.877493815479
FDV55,OUT013,2367.625682176685
FDW20,OUT049,2073.2206086944716
NCJ18,OUT019,11.498406517585977
FDC41,OUT018,1011.9720428889638
FDE14,OUT027,3137.3371110965895
FDG35,OUT013,2842.3303530967764
FDF45,OUT035,1209.7214033620837
FDS19,OUT027,2771.774161112093
FDS58,OUT019,698.4903860482868
FDA26,OUT017,3567.9710436835935
FDM32,OUT049,1567.7656428706089
FDL45,OUT046,2048.176090561403
FDZ55,OUT049,2638.2669537029315
FDY37,OUT049,2417.468188723484
FDO46,OUT046,3034.2441615386647
FDQ60,OUT046,1962.0209337442463
FDA19,OUT018,1822.7537894910593
FDL15,OUT046,2457.7597094205944
FDM10,OUT018,3048.5543809065393
NCL05,OUT017,856.8419167535939
DRK49,OUT010,-1119.1210648569268
NCE18,OUT027,5279.00350222225
FDG40,OUT049,790.0407693622966
DRI59,OUT045,3357.127868807956
FDK28,OUT035,4103.729494375788
NCD06,OUT019,-1065.0845198889322
FDO11,OUT019,2066.6005696319535
FDK27,OUT046,1947.6302076375725
FDT43,OUT027,2353.4309640639626
FDD38,OUT018,1469.2477067627499
FDA16,OUT049,3514.6759606100086
FDL14,OUT027,3926.194623327132
NCM17,OUT049,886.627829957575
FDD20,OUT045,1933.1853164162846
FDA40,OUT045,1441.4539164097007
FDL43,OUT045,1267.892421549922
FDV15,OUT045,1604.1031432904706
FDE52,OUT046,1520.434348946096
NCL17,OUT010,389.9878363836615
NCJ31,OUT045,3589.4355692255217
FDR60,OUT045,1243.6192591929985
NCA18,OUT035,1995.3728303277496
FDS21,OUT027,2586.7765283403737
FDW09,OUT035,1521.2872423257945
FDL26,OUT035,2589.7197779976386
FDS47,OUT018,1193.2045002603759
FDC39,OUT046,3158.7263050784068
FDT51,OUT035,2015.8458205982035
FDK40,OUT035,4186.692796702853
NCG19,OUT045,3540.4561465599045
FDZ07,OUT046,1103.0237598380897
FDF08,OUT027,2946.8047556588567
FDO04,OUT013,1015.5856621295954
FDK41,OUT018,1123.706894733389
FDP15,OUT049,4030.88009176235
NCD43,OUT018,1433.4671509913794
NCP18,OUT013,2390.1448905451725
FDZ51,OUT046,1582.253480025994
DRH13,OUT035,1902.5817808110264
FDF38,OUT045,744.7216384691875
NCI43,OUT045,811.4334589497961
FDM38,OUT027,2423.84434404043
FDS03,OUT013,1163.5750336647895
DRJ47,OUT017,2793.56951783928
FDT50,OUT010,-258.0234102828641
FDV02,OUT046,2713.331562470892
NCG18,OUT017,1786.0114845159624
FDW52,OUT046,2643.348204220453
FDS40,OUT035,855.1857074848006
FDN31,OUT017,3095.1110233852633
FDA37,OUT045,1971.7982000020836
FDA15,OUT046,3876.425140564627
FDL39,OUT046,2891.3072554638993
FDJ53,OUT045,1915.154241100098
FDX22,OUT013,3378.728836666021
NCZ42,OUT045,3617.9157781979743
FDD56,OUT027,4236.779280239464
FDD40,OUT017,3189.459362188435
FDS50,OUT013,3468.72651843832
NCN14,OUT013,2893.258643271132
FDT15,OUT013,2969.9562753172395
NCS18,OUT027,3164.03686183799
NCO26,OUT010,-53.447392545798834
FDF58,OUT018,819.0771895970774
NCB19,OUT013,1448.6028842308024
FDH26,OUT017,2407.48235116487
DRB24,OUT027,3837.3173261173033
FDA49,OUT018,1186.0986482719072
FDB32,OUT045,1538.3861188747323
FDI36,OUT017,3218.1172672943635
NCA17,OUT010,442.17394661621165
FDH22,OUT013,2031.562081511022
NCM26,OUT018,2150.6532924863136
FDT15,OUT027,4357.860931120917
FDB16,OUT018,1189.4478023723657
NCP54,OUT027,3394.137310602795
FDJ36,OUT013,1743.352637317671
FDO28,OUT045,1866.934911691343
FDU09,OUT013,1048.358926642486
FDF29,OUT017,2229.2905592663733
FDY08,OUT013,2302.0217522096123
DRJ59,OUT018,429.04695036515534
FDT23,OUT027,2805.167941100426
FDU15,OUT018,502.4449837627931
FDT47,OUT013,1679.1650174480023
FDI53,OUT019,794.6475900438625
FDR59,OUT018,3828.4137284779295
FDD53,OUT035,912.64655090459
FDY51,OUT017,3513.94837821574
FDT04,OUT049,803.0836890500021
FDU51,OUT049,2916.53403937959
FDG14,OUT035,2594.504781957379
NCU06,OUT045,3496.8965802936377
DRG25,OUT046,2899.517320023158
DRH49,OUT035,1525.592161325266
FDN15,OUT035,2380.1249472261
FDL43,OUT018,1041.9799375239463
NCT18,OUT049,2949.4673037548946
NCB31,OUT013,4025.079283123463
FDK57,OUT035,2053.1997502800805
FDY04,OUT019,761.0553307128191
NCP54,OUT046,1937.921044010411
FDF41,OUT013,3809.418380248721
FDM01,OUT045,1651.7192624826343
FDW03,OUT045,1705.8739305424647
FDF28,OUT045,1977.4251976369546
FDY37,OUT017,2423.4932296436773
FDQ03,OUT017,3808.834241064401
FDP51,OUT027,3405.3677423062713
FDJ40,OUT017,1950.7648950262987
FDC32,OUT049,1649.6856107828028
DRI49,OUT027,2738.987313434282
NCW54,OUT017,1028.9980709784602
FDF09,OUT017,841.1349735828649
FDP45,OUT018,3665.257806081066
DRJ23,OUT018,2647.926218486528
FDS59,OUT017,1965.649502412231
FDY08,OUT046,2236.6843242605555
FDX16,OUT049,2449.8169074213524
FDY16,OUT018,2651.7354621010522
FDK32,OUT035,2613.655220573471
FDQ22,OUT013,791.8198081510159
NCC31,OUT018,2192.0115118866975
FDG58,OUT049,2572.280728846747
DRF48,OUT013,2952.5175450635525
DRH36,OUT049,1332.6536221358517
NCR30,OUT035,1396.9617560873323
FDB03,OUT019,1888.4445146608832
FDZ28,OUT027,3503.5871337506383
FDR35,OUT017,3213.5181017445316
DRD15,OUT027,5020.101211901836
FDJ33,OUT019,172.5301421117275
FDA56,OUT010,90.00066745584365
FDP56,OUT046,877.9923817628207
NCT30,OUT046,846.7369126991729
FDK15,OUT017,1748.792972223628
FDH44,OUT018,2124.8974961885024
FDV01,OUT013,2519.248911603472
DRG03,OUT017,2503.3787100438776
FDG50,OUT027,2939.1594089215896
FDR16,OUT010,1473.4730947530038
FDZ60,OUT046,1747.7248714306515
DRG03,OUT045,2367.563458622867
FDS56,OUT018,3858.5665115197758
FDU33,OUT045,801.0126819015351
DRD27,OUT035,1745.816298074858
FDW22,OUT046,3511.3089925874074
DRA24,OUT045,2552.699538043254
FDF38,OUT049,890.8398222933243
FDX48,OUT013,2543.7324467484254
FDS58,OUT018,2327.755010164548
FDC32,OUT046,1535.401283529516
NCQ29,OUT045,3939.0394382534346
DRK39,OUT018,1104.431486205237
NCS38,OUT017,1902.075032573775
DRO47,OUT013,1817.527335565807
DRG27,OUT027,2174.7479682205935
FDC57,OUT027,4477.139276104545
FDS55,OUT046,2328.436191161937
NCJ06,OUT018,1662.1775318945224
FDO01,OUT019,285.6257175865411
NCM55,OUT045,2827.8344844698663
FDC52,OUT049,2571.965768586229
FDQ15,OUT045,1301.3670376816392
NCT30,OUT027,2267.4192055653684
NCR42,OUT027,2046.8085449814494
FDD28,OUT035,1166.094825060557
FDQ34,OUT049,1791.8034288454257
FDZ12,OUT027,3686.5510597719663
DRE13,OUT019,-428.7746189976259
NCN07,OUT019,259.88451924714025
FDM28,OUT035,2997.4914245998325
FDI10,OUT017,2838.7672112337273
FDQ25,OUT013,2778.295176415434
FDA38,OUT010,1886.1622704989209
DRI13,OUT049,3458.9173883932826
FDY20,OUT027,2965.3319952118077
NCZ53,OUT035,3063.8363784078856
NCM31,OUT013,2290.2251894798715
DRB01,OUT017,3029.2798120495454
DRF37,OUT046,3984.900397397414
NCF42,OUT049,2841.5417310550242
FDF16,OUT018,2105.193263237654
FDB41,OUT013,950.6521520537602
FDR34,OUT013,3626.1513368668966
FDR15,OUT018,2261.5411902600326
NCV42,OUT019,-54.90112986291376
FDW51,OUT035,3481.7324745577116
FDU36,OUT017,1703.8690607374947
FDX60,OUT049,1459.0928790178034
FDY03,OUT035,2026.6522699544416
FDW55,OUT045,3812.96323738596
FDT01,OUT010,1410.8626767088103
FDG58,OUT013,2520.3806457728615
FDK21,OUT017,3976.453790914634
NCS41,OUT019,953.9364219266065
FDS10,OUT045,2796.932334156961
NCT53,OUT046,2568.52507147998
FDJ28,OUT018,2728.9000951509097
FDX44,OUT045,1409.294596333795
FDT20,OUT018,476.95273745381473
FDO44,OUT017,1871.5540926370086
NCX17,OUT049,3701.5791974555796
FDY01,OUT017,2000.2029165787035
FDJ12,OUT027,4742.179135088156
DRK35,OUT018,424.06000559518054
FDD47,OUT019,802.13638515248
NCM53,OUT035,1858.331227588494
FDO45,OUT013,1546.3750942155457
NCM42,OUT010,-109.34289406032724
FDE04,OUT046,2872.012554360287
NCI30,OUT027,5240.898946392278
FDZ19,OUT013,2782.26790970361
FDW57,OUT013,2840.9114843928887
FDA25,OUT013,1753.9534273199074
FDT22,OUT046,1024.1399525659822
FDP51,OUT013,2001.1100697279162
FDD48,OUT027,3320.9186659982647
FDY39,OUT035,3058.307827329619
FDO48,OUT010,1629.3856307283609
FDD23,OUT027,4379.228938837858
DRN35,OUT027,2113.043399214493
FDT01,OUT035,3479.4712891281365
FDC20,OUT010,-892.5393550304851
DRJ35,OUT035,1193.1092174833109
FDB32,OUT046,1567.2206601218513
FDL24,OUT046,2773.4060585637135
NCV42,OUT035,1959.8685675993001
FDZ46,OUT046,1772.2720523865103
FDC15,OUT013,2480.5843911453026
FDD08,OUT019,-1122.6796975805391
FDY50,OUT049,1564.3496421346392
FDD36,OUT013,1980.2430293956477
FDG57,OUT027,2313.30004377067
FDL21,OUT018,564.3697435411702
FDN16,OUT027,3144.5285821261027
FDJ09,OUT027,2235.1439413154612
FDS01,OUT010,957.7553168662209
FDV33,OUT017,4166.344971257417
DRE12,OUT017,1913.7576276102973
FDR07,OUT013,1646.4605209405363
FDP48,OUT010,1066.3904531160513
NCB55,OUT035,1112.5141647416701
FDQ08,OUT013,1145.9574539185323
FDR34,OUT035,3783.644240563276
FDO33,OUT046,1812.7728866607397
FDP13,OUT045,701.6390481192748
FDX12,OUT049,3915.6971400726075
NCT06,OUT049,2703.7692180406902
FDR16,OUT019,1556.5364711495522
FDE36,OUT046,2650.7216603569896
FDZ36,OUT049,3044.955456991378
FDV13,OUT045,1454.2088486378416
NCZ17,OUT035,804.3022249168696
FDU56,OUT045,2795.5182417415936
FDM09,OUT035,2878.313860170382
FDV02,OUT017,2809.8836821844106
FDS34,OUT018,1605.6107700593489
FDA11,OUT049,1688.0439768777444
FDP09,OUT017,3418.9329325537615
FDB29,OUT027,3325.359813299216
FDT19,OUT017,2838.0364685256554
DRH15,OUT017,877.7200292179131
FDY38,OUT046,3653.5237954142176
FDF14,OUT027,3844.3088188447196
FDN48,OUT010,-326.4043164162812
FDQ12,OUT013,3633.5140620314296
NCJ43,OUT045,2637.695765166088
FDE17,OUT019,583.6536987465715
FDB05,OUT035,3990.074672960534
FDH10,OUT045,2971.8818520289697
NCR06,OUT017,853.2243964036287
FDU32,OUT018,1692.262478607706
FDD56,OUT049,2875.5541571135172
FDO36,OUT018,2584.396418723369
FDH16,OUT010,-354.18567330304893
FDX10,OUT018,444.00374030167325
FDZ37,OUT017,1605.6452870377952
FDU31,OUT010,1576.7177726628347
DRC49,OUT049,2345.288106701466
FDL15,OUT045,2375.5991002451815
FDN32,OUT019,1131.3120596107303
DRH59,OUT027,2658.2574746807945
NCU29,OUT049,2438.9860479942713
FDR37,OUT019,1124.3000647428787
FDS14,OUT018,2220.7177911947147
FDU02,OUT027,4947.950152706649
FDJ08,OUT035,3152.8390556307054
NCZ06,OUT045,3829.779592365682
FDO31,OUT049,1529.081411903037
FDH31,OUT018,1410.582959877322
FDS58,OUT017,2677.6605584878116
NCA53,OUT027,2293.6291031603982
FDF50,OUT046,3078.0291934468178
NCW42,OUT049,3537.68776386583
NCQ17,OUT045,2372.3564553703845
FDK51,OUT018,3821.170700346426
NCW41,OUT010,589.7216568821468
NCR29,OUT017,1055.9256204071328
FDB08,OUT019,628.38678914398
FDA40,OUT027,2886.7781463314527
FDL14,OUT018,2290.8144438479294
FDB47,OUT046,3232.6172621451415
FDO03,OUT035,3730.8856511471986
DRK13,OUT019,1182.8975250539484
FDX13,OUT010,1964.3340905473547
FDF52,OUT046,2869.628592050871
FDT11,OUT013,3049.016395277346
FDB08,OUT013,2579.349313674487
FDQ28,OUT018,2242.8983781132
FDD29,OUT045,3860.131931412097
NCQ29,OUT027,5425.70512000131
NCO02,OUT013,1129.9006098835498
FDR56,OUT010,1209.6720687643563
NCM54,OUT049,2097.5733457850392
FDP51,OUT035,2075.659100709933
FDT38,OUT013,1456.5185748909616
FDZ20,OUT018,3660.1316134405342
FDJ53,OUT013,1993.0398371781985
FDX13,OUT049,3961.523124563469
FDP58,OUT035,3546.8409392624408
NCK31,OUT019,-938.4988691402752
FDA35,OUT018,1764.523607151465
FDV37,OUT018,2880.6792904594777
NCO07,OUT027,4742.083805570623
FDA20,OUT045,2872.443573669049
FDZ59,OUT035,2838.1716434274476
NCY17,OUT017,847.4236610614488
FDQ28,OUT035,2617.689490876425
FDV35,OUT017,2542.4721195022007
FDQ36,OUT013,710.0297368657448
FDD34,OUT018,2324.3582717164463
FDK51,OUT045,4043.0753988863185
FDV31,OUT035,2889.983095238469
FDR04,OUT035,1731.7174410212951
FDR14,OUT049,1066.64185485489
DRC36,OUT010,888.373177022851
FDE39,OUT019,96.3861160482453
FDP57,OUT049,1810.642690989558
FDE57,OUT046,2255.3480125159085
NCN18,OUT046,1732.7199386938219
NCQ05,OUT018,2084.811165100745
FDW47,OUT035,2096.2947004078437
FDV46,OUT035,2357.678371321802
NCP29,OUT045,990.9653659491825
FDE09,OUT018,1547.4426683404474
NCU06,OUT027,4965.708864953414
FDT19,OUT010,855.6932166825779
DRF15,OUT017,2505.4660174684923
DRI51,OUT013,2699.450383809371
NCX54,OUT013,1723.1267220703771
DRE01,OUT013,3728.964849205423
NCB07,OUT045,2969.388060201945
FDU50,OUT035,2018.4328664257446
FDG40,OUT035,827.4459640741145
FDW10,OUT018,2491.612923638127
FDX51,OUT013,3131.150985401049
NCP17,OUT045,992.0137070359605
FDP21,OUT035,3146.0045432930146
FDL04,OUT045,1653.3118026737889
FDV23,OUT013,2007.8465639155888
FDF24,OUT046,1416.8619376885692
FDH56,OUT027,3323.3127348917646
FDB51,OUT049,1181.9559806874504
FDI58,OUT027,3033.0513620796237
FDR20,OUT013,935.1081612625454
FDC51,OUT018,1769.3506195798302
FDB16,OUT027,2867.9004572252857
FDE40,OUT049,1189.0532839228013
NCM17,OUT035,925.5370076226754
FDU56,OUT035,3057.7252199975387
FDS32,OUT019,436.85827006155034
FDX02,OUT049,3588.603038468466
FDT39,OUT027,3913.278207144219
FDE35,OUT017,1146.3294729096992
NCI42,OUT019,1406.8541390218872
DRL23,OUT046,1720.1972885554594
FDA10,OUT046,1944.0137970850722
FDA11,OUT013,1627.204884647956
NCM06,OUT046,2421.607470409247
NCT05,OUT035,4100.843846462129
NCQ02,OUT010,1024.2920018168227
NCY06,OUT049,2162.450486052242
FDY56,OUT035,3684.174525675461
FDL02,OUT035,1890.0965398564347
NCI06,OUT035,2931.3175529973178
FDQ14,OUT045,2333.613848000587
FDQ12,OUT017,3661.896498090523
FDP36,OUT046,858.3826613873867
FDK21,OUT027,5321.13533761563
FDO40,OUT045,2304.5758750118744
NCK54,OUT019,86.24634823340568
FDY09,OUT018,2529.1369470030704
NCW30,OUT049,4108.613859537636
NCC55,OUT027,2096.257729235453
FDE58,OUT018,1609.213530628828
FDR39,OUT013,2925.702770018869
FDU28,OUT049,3070.396056844692
FDH08,OUT017,3661.5644946638636
FDG35,OUT045,2742.2110340267727
FDG22,OUT049,839.510713891599
FDC34,OUT035,2644.299682705334
FDP15,OUT018,3654.323428641024
FDK34,OUT010,1827.1894115623622
FDU45,OUT035,2077.8574183342917
FDQ04,OUT027,2172.486873741685
FDX22,OUT018,3064.612529489469
FDB45,OUT017,1816.7071511854929
NCH43,OUT027,4781.8367749676
DRE60,OUT046,3435.5550854656362
FDD17,OUT027,5095.518938666028
NCM54,OUT017,2125.77485105054
NCH55,OUT013,2068.0831603803927
NCT06,OUT017,2684.570476567632
FDA48,OUT027,4853.107951374248
FDY58,OUT027,4984.018197366923
FDO25,OUT045,3217.156438504704
FDN50,OUT045,1554.8034456474743
FDH35,OUT035,2745.763907796043
FDK09,OUT045,3471.571291730435
FDO16,OUT013,1435.8826738340504
FDW11,OUT045,1053.6955672840763
FDU47,OUT027,3693.2046825879493
NCQ42,OUT010,169.18931401041675
FDK55,OUT027,2924.1721946310277
FDN08,OUT049,2015.236815548338
FDT57,OUT045,3639.1235493982354
FDJ12,OUT018,3022.3277854539006
DRL59,OUT017,1030.621777338921
NCN53,OUT046,665.9558314471935
