Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU32,OUT049,2021.4589953026527
FDY27,OUT049,2928.0802848751932
NCP54,OUT013,2021.4589953026527
NCZ41,OUT049,2024.0446195462634
DRL49,OUT013,2159.012879533462
FDI05,OUT018,1256.7115954389164
FDY56,OUT045,3801.3277784527995
DRC13,OUT013,2024.0446195462634
NCV29,OUT017,2965.6125459533096
FDR24,OUT049,1490.45255259057
FDZ34,OUT018,3049.130567162233
FDP37,OUT035,2024.0446195462634
FDX08,OUT027,4858.886243712836
FDS57,OUT045,2039.9323282458665
NCG18,OUT049,1569.538893074189
FDK25,OUT018,2742.556577714062
FDH53,OUT049,1313.6317843790976
DRI59,OUT018,3582.053849321796
FDA52,OUT046,2879.468655780925
FDT20,OUT010,131.83991171517803
FDE36,OUT019,382.4740186406463
FDI24,OUT017,2852.143359080065
FDB28,OUT018,3085.015777598308
FDV11,OUT017,2879.468655780925
FDP01,OUT046,2499.04776847975
FDD34,OUT027,4224.28405333184
FDJ50,OUT027,1092.9072217101639
FDZ44,OUT013,1964.8842216640573
DRO59,OUT035,1152.1835389840548
DRB48,OUT045,670.2439644507406
FDR21,OUT018,2849.7998698120664
NCE42,OUT010,570.3967030679005
FDO23,OUT046,1519.6962787951456
NCE30,OUT018,3501.528785030221
FDQ22,OUT035,665.4671019003363
FDY01,OUT045,1925.3295454376453
FDS08,OUT017,2887.3054624578594
FDG28,OUT018,3737.531425211443
FDQ51,OUT018,718.2473306754131
FDB05,OUT017,4003.237576565283
FDO56,OUT049,1931.2367871837725
FDE02,OUT018,1519.6962787951456
FDN45,OUT017,3746.8666932098845
FDS09,OUT013,766.705549672969
NCA54,OUT018,3015.8161376449507
FDP09,OUT010,567.5650896779568
FDC53,OUT045,1535.446548335744
NCM55,OUT017,3049.130567162233
FDL09,OUT018,2742.556577714062
FDA11,OUT019,236.54770702960275
FDA50,OUT045,1528.0319940167026
FDC23,OUT017,2959.927662511132
FDE22,OUT049,2546.9181402262034
FDD23,OUT046,3049.130567162233
NCA29,OUT049,2850.0522811369674
FDK38,OUT046,2484.391681017387
DRC13,OUT046,2021.4589953026527
NCP43,OUT049,2959.927662511132
FDX28,OUT049,1535.446548335744
FDF08,OUT049,1490.45255259057
FDZ33,OUT046,2484.391681017387
FDD10,OUT049,2930.711471790963
FDO58,OUT017,2558.2834468812184
FDI50,OUT017,3862.1678677777054
FDO58,OUT045,2565.4934712240947
FDX08,OUT013,3016.3688697503617
NCK17,OUT010,131.83991171517803
FDF39,OUT035,4073.242348031561
FDU45,OUT010,264.1375212179136
NCJ18,OUT018,1936.0385164306156
DRC27,OUT019,570.6693574811402
DRC25,OUT035,1441.4856321543277
FDU59,OUT035,2549.0321517973503
FDU28,OUT035,3049.130567162233
NCP30,OUT046,673.985645459996
FDB39,OUT018,921.5699265604864
FDE41,OUT013,1513.2389129228284
DRH11,OUT010,131.83991171517803
FDA58,OUT045,3898.1749305372678
FDU50,OUT046,1925.3295454376453
FDM34,OUT013,2024.0446195462634
FDM44,OUT027,2867.886160636319
FDR39,OUT045,3047.169476388209
FDM25,OUT045,2852.143359080065
FDQ49,OUT049,2510.8268134573154
DRH25,OUT018,847.5616158220298
FDM09,OUT027,4251.581449766782
FDL44,OUT019,381.6185554188449
NCR42,OUT018,659.1457129734081
DRL59,OUT046,892.588042533771
FDX43,OUT013,2704.9752656492205
DRK47,OUT010,570.0891872465752
FDU48,OUT018,2024.0446195462634
FDY12,OUT045,726.6018618123074
NCN43,OUT018,2021.4589953026527
NCM55,OUT018,3047.169476388209
FDQ21,OUT027,2962.2384427351126
FDX13,OUT035,4029.162131331346
NCK30,OUT027,5852.45749040875
FDG20,OUT049,2852.143359080065
DRG27,OUT017,664.0816475789808
FDY14,OUT018,3834.771498207763
FDP59,OUT035,1569.538893074189
FDU60,OUT017,2744.9000669820603
NCC18,OUT019,414.4050445122214
DRJ39,OUT017,3724.218307996554
FDS07,OUT049,1915.6610795534239
FDM08,OUT027,5856.347335187617
FDP51,OUT045,2018.3540721050979
FDU16,OUT035,1392.5289753425543
FDH12,OUT013,1571.9725105893124
DRE48,OUT010,509.64073200560983
NCL42,OUT027,5856.347335187617
FDR21,OUT045,2887.3054624578594
NCW29,OUT035,2024.0446195462634
FDO11,OUT013,4001.081074705063
NCM31,OUT049,2039.9323282458665
FDV35,OUT019,369.65765651548384
FDF58,OUT017,1003.509345142706
NCE43,OUT049,2744.9000669820603
FDA02,OUT035,2462.9118984055003
DRL37,OUT010,131.83991171517803
FDR24,OUT018,1506.2752335013718
FDW59,OUT049,1394.986068868485
FDS22,OUT049,686.2339675000511
FDW24,OUT017,719.5444602652428
FDU24,OUT035,1528.0319940167026
FDA21,OUT027,5175.989554267588
FDH58,OUT027,2928.7695150026475
FDW36,OUT018,1569.538893074189
FDI45,OUT027,4396.407221645129
FDU01,OUT018,3049.130567162233
FDF35,OUT027,2904.932507371661
FDU43,OUT019,571.7482116398008
FDE24,OUT019,362.17037654730694
FDK50,OUT049,2558.2834468812184
FDG31,OUT045,1054.8267255378448
FDC60,OUT045,1492.0822966678813
FDL36,OUT013,1528.4162516567608
FDP21,OUT013,3049.130567162233
FDW16,OUT045,1492.0822966678813
FDX02,OUT017,3783.631057960786
FDQ58,OUT027,4091.8965007471256
FDT51,OUT046,1681.5610508473806
FDD59,OUT049,1292.7892709368703
NCM42,OUT018,1579.561069723689
FDA57,OUT018,664.0816475789808
FDZ48,OUT035,1705.2131367884087
FDE46,OUT045,2491.8019527105557
NCZ30,OUT019,278.2123981884729
FDB56,OUT017,3049.130567162233
FDA25,OUT027,2870.412706529295
FDD20,OUT013,2024.0446195462634
FDL25,OUT013,1532.64505017317
NCO18,OUT049,2879.468655780925
FDJ45,OUT017,659.1457129734081
FDR12,OUT035,2771.6936607689872
NCF19,OUT010,131.83991171517803
FDK25,OUT046,2653.224688829662
NCR17,OUT046,1915.6610795534239
FDC52,OUT046,2487.8387876857505
NCA54,OUT017,3016.3688697503617
FDR45,OUT010,568.1211052830929
NCM19,OUT049,1915.6610795534239
FDF39,OUT027,5856.347335187617
FDX23,OUT049,1530.75768925628
FDD58,OUT027,2867.886160636319
FDX28,OUT013,1559.9067884651004
NCD31,OUT013,2558.2834468812184
FDU57,OUT018,2483.547690006004
FDI27,OUT046,724.5886463213968
NCM42,OUT046,1574.6045649256807
FDD32,OUT027,2173.888364874469
FDI34,OUT013,3797.265913053831
NCM29,OUT049,2024.0446195462634
FDG46,OUT018,1852.3359550004077
DRC01,OUT010,131.83991171517803
FDB15,OUT027,5854.683514415375
NCA17,OUT027,4046.271215339651
FDF10,OUT046,2484.391681017387
FDR26,OUT027,4768.013200292973
FDI02,OUT049,1705.2131367884087
NCM54,OUT010,275.50001519576205
FDF14,OUT013,2485.891179274003
FDJ33,OUT010,268.49695055688824
FDM20,OUT035,3938.419360117623
FDC03,OUT027,5777.898032398571
NCX05,OUT046,1931.2367871837725
NCM41,OUT027,2831.2036411750555
NCU29,OUT010,368.4589278784464
FDQ59,OUT017,1394.5882196787393
FDH46,OUT010,241.85472439307966
FDH09,OUT013,772.4375428981377
NCD06,OUT045,723.936823910831
FDC15,OUT035,2501.7524401843793
DRD37,OUT027,1039.7089004299578
FDT28,OUT027,4046.271215339651
FDR28,OUT027,4224.28405333184
FDT38,OUT017,1443.3765653690023
FDV34,OUT027,1514.1649473491555
FDY52,OUT035,1037.9394330890175
FDB34,OUT013,1513.2389129228284
DRL23,OUT018,1571.9725105893124
DRB24,OUT046,2499.04776847975
FDJ50,OUT046,935.0119099203746
FDQ49,OUT035,2499.04776847975
FDP20,OUT035,2024.0446195462634
FDV19,OUT027,4216.634623518731
NCR54,OUT045,3051.180737855045
FDO09,OUT010,571.6114035698786
FDS57,OUT018,2083.3394832210765
FDN10,OUT049,1933.5431206236808
FDV23,OUT049,2024.0446195462634
FDY28,OUT049,3693.5872766472835
DRG51,OUT013,2558.2834468812184
FDD45,OUT019,237.27207571361353
NCL18,OUT027,5761.667104855982
NCM29,OUT013,2024.0446195462634
FDF17,OUT027,5792.914632698384
FDE22,OUT017,2558.2834468812184
FDQ22,OUT017,659.8853366947022
FDS01,OUT013,2977.8293134318606
FDW35,OUT027,1004.8900894313192
FDJ33,OUT046,2024.0446195462634
NCF54,OUT035,2850.0522811369674
FDE09,OUT013,1617.178708534278
NCE06,OUT045,2558.2834468812184
DRH49,OUT049,1307.7609650743148
FDY43,OUT045,2771.6936607689872
NCT05,OUT017,4031.973654195585
FDZ34,OUT045,3051.180737855045
FDL38,OUT017,1451.6776844889187
FDZ31,OUT017,3049.130567162233
FDR14,OUT035,917.190157702751
NCN54,OUT049,1292.7892709368703
NCC42,OUT027,2968.2557087956784
FDK08,OUT017,1535.446548335744
FDP59,OUT013,1571.9725105893124
FDV22,OUT035,2534.496990533326
FDD33,OUT035,3853.66832383563
DRE60,OUT027,5854.683514415375
FDK52,OUT046,3813.839601960433
FDA02,OUT017,2484.391681017387
FDM56,OUT049,1579.561069723689
FDE57,OUT035,2039.9323282458665
FDM32,OUT045,1484.922018757028
NCQ30,OUT027,2949.8104015192885
FDQ27,OUT027,2870.412706529295
FDT60,OUT027,2962.2384427351126
FDU43,OUT049,3916.1142653911847
NCO55,OUT035,1571.9725105893124
FDG02,OUT045,3049.130567162233
FDJ28,OUT013,3049.130567162233
FDP40,OUT045,1705.2131367884087
FDJ38,OUT045,3049.130567162233
NCC54,OUT017,3877.3399951026663
NCZ41,OUT046,2024.0446195462634
FDK38,OUT019,367.2898712702205
FDU52,OUT013,2501.7524401843793
FDC40,OUT046,1234.9708818601875
NCR30,OUT017,1111.042993340629
NCN18,OUT017,1705.2131367884087
FDB50,OUT035,1288.152513267064
FDG04,OUT013,3049.130567162233
FDR26,OUT035,2879.468655780925
NCT17,OUT018,3049.130567162233
FDX35,OUT027,5852.45749040875
FDS12,OUT046,2024.0446195462634
NCZ29,OUT027,2962.2384427351126
FDB38,OUT010,382.78761202707085
FDP12,OUT013,706.8543371291411
FDP22,OUT046,792.3111866967853
FDS26,OUT018,3835.7972926972743
FDR52,OUT046,3051.180737855045
DRJ13,OUT046,2558.2834468812184
FDU48,OUT027,2962.2384427351126
FDE29,OUT035,993.335219687684
NCT29,OUT049,2021.4589953026527
DRK37,OUT018,3049.130567162233
FDK55,OUT046,1466.1952552504613
FDR07,OUT046,1530.75768925628
FDO21,OUT027,5856.347335187617
FDK46,OUT049,4061.17858559543
FDB12,OUT045,1571.9725105893124
FDT31,OUT027,5183.498013885272
FDJ33,OUT045,2024.0446195462634
FDC26,OUT027,2909.0352019056127
NCQ02,OUT045,3049.130567162233
FDP08,OUT010,512.9136322484882
FDB11,OUT027,5854.683514415375
FDV55,OUT013,2484.391681017387
FDW20,OUT049,2021.4589953026527
NCJ18,OUT019,276.3701369913651
FDC41,OUT018,1163.1372022653247
FDE14,OUT027,2867.886160636319
FDG35,OUT013,2852.143359080065
FDF45,OUT035,920.252408137233
FDS19,OUT027,1989.1605036190126
FDS58,OUT019,381.72038587101474
FDA26,OUT017,3747.034376105373
FDM32,OUT049,1467.2252019158705
FDL45,OUT046,2024.0446195462634
FDZ55,OUT049,2549.0321517973503
FDY37,OUT049,2039.9323282458665
FDO46,OUT046,3049.130567162233
FDQ60,OUT046,2015.7857110393882
FDA19,OUT018,2024.0446195462634
FDL15,OUT046,2499.04776847975
FDM10,OUT018,3491.8431479896635
NCL05,OUT017,665.5945994614343
DRK49,OUT010,131.83991171517803
NCE18,OUT027,5856.347335187617
FDG40,OUT049,667.5805101297282
DRI59,OUT045,3777.3896380290216
FDK28,OUT035,4039.786463942308
NCD06,OUT019,131.83991171517803
FDO11,OUT019,570.7067223647618
FDK27,OUT046,1987.1346077241587
FDT43,OUT027,1055.2556713448378
FDD38,OUT018,1567.1012810581906
FDA16,OUT049,3746.274816622725
FDL14,OUT027,4091.8965007471256
NCM17,OUT049,676.1084909614584
FDD20,OUT045,2024.0446195462634
FDA40,OUT045,1472.1968890340786
FDL43,OUT045,1288.152513267064
FDV15,OUT045,1569.538893074189
FDE52,OUT046,1493.515900428414
NCL17,OUT010,362.8136772975993
NCJ31,OUT045,3897.3827018577663
FDR60,OUT045,1288.152513267064
NCA18,OUT035,1925.3295454376453
FDS21,OUT027,1381.2338888875906
FDW09,OUT035,1288.152513267064
FDL26,OUT035,2499.04776847975
FDS47,OUT018,1495.0463490650704
FDC39,OUT046,3467.959045204191
FDT51,OUT035,1681.5610508473806
FDK40,OUT035,4073.242348031561
NCG19,OUT045,3865.3644763402076
FDZ07,OUT046,1072.6978537681382
FDF08,OUT027,2725.043000401727
FDO04,OUT013,1010.407424124565
FDK41,OUT018,1402.1381825149938
FDP15,OUT049,4026.5531029164204
NCD43,OUT018,1571.9725105893124
NCP18,OUT013,2484.391681017387
FDZ51,OUT046,1519.6962787951456
DRH13,OUT035,1574.6045649256807
FDF38,OUT045,671.1390491260453
NCI43,OUT045,726.6018618123074
FDM38,OUT027,1245.3145546632795
FDS03,OUT013,1207.4979708562828
DRJ47,OUT017,2850.0522811369674
FDT50,OUT010,235.23231205424509
FDV02,OUT046,2850.0522811369674
NCG18,OUT017,1569.538893074189
FDW52,OUT046,2560.7042814493248
FDS40,OUT035,664.7274781790422
FDN31,OUT017,3049.130567162233
FDA37,OUT045,2021.4589953026527
FDA15,OUT046,4018.069544838023
FDL39,OUT046,3016.3688697503617
FDJ53,OUT045,2021.4589953026527
FDX22,OUT013,3679.2568389436706
NCZ42,OUT045,3918.2420194665874
FDD56,OUT027,4413.351225114186
FDD40,OUT017,3051.180737855045
FDS50,OUT013,3745.9049039383904
NCN14,OUT013,3049.130567162233
FDT15,OUT013,3047.169476388209
NCS18,OUT027,2889.860485008413
NCO26,OUT010,266.02758985190974
FDF58,OUT018,1013.5077522879567
NCB19,OUT013,1513.2389129228284
FDH26,OUT017,2039.9323282458665
DRB24,OUT027,4091.8965007471256
FDA49,OUT018,1450.9265282052575
FDB32,OUT045,1528.0319940167026
FDI36,OUT017,3055.2820723313575
NCA17,OUT010,366.7407974152024
FDH22,OUT013,2024.0446195462634
NCM26,OUT018,2496.704279211752
FDT15,OUT027,5165.494624126992
FDB16,OUT018,1456.9696820086801
NCP54,OUT027,2962.2384427351126
FDJ36,OUT013,1569.538893074189
FDO28,OUT045,2015.7857110393882
FDU09,OUT013,1007.6002800579561
FDF29,OUT017,2024.0446195462634
FDY08,OUT013,2029.677731519883
DRJ59,OUT018,659.1457129734081
FDT23,OUT027,1989.1605036190126
FDU15,OUT018,659.8853366947022
FDT47,OUT013,1530.75768925628
FDI53,OUT019,383.885310702518
FDR59,OUT018,3854.660652206206
FDD53,OUT035,669.6634127846149
FDY51,OUT017,3727.3913539206033
FDT04,OUT049,669.8268228748664
FDU51,OUT049,2879.468655780925
FDG14,OUT035,2487.8387876857505
NCU06,OUT045,3816.0854089180125
DRG25,OUT046,3049.130567162233
DRH49,OUT035,1396.4131495003285
FDN15,OUT035,2027.0246596482189
FDL43,OUT018,1204.3432681770944
NCT18,OUT049,3045.3681850775793
NCB31,OUT013,4008.604170977171
FDK57,OUT035,1981.7255496181328
FDY04,OUT019,382.0319898739238
NCP54,OUT046,2021.4589953026527
FDF41,OUT013,3873.7811830632327
FDM01,OUT045,1569.538893074189
FDW03,OUT045,1571.9725105893124
FDF28,OUT045,2021.4589953026527
FDY37,OUT017,2042.6939511194141
FDQ03,OUT017,3897.660398663001
FDP51,OUT027,2937.0125939441687
FDJ40,OUT017,1681.5610508473806
FDC32,OUT049,1519.6962787951456
DRI49,OUT027,2231.6084100201274
NCW54,OUT017,914.6052873198719
FDF09,OUT017,659.8853366947022
FDP45,OUT018,3818.9340018372086
DRJ23,OUT018,3049.130567162233
FDS59,OUT017,1681.5610508473806
FDY08,OUT046,2027.0246596482189
FDX16,OUT049,2484.391681017387
FDY16,OUT018,3049.130567162233
FDK32,OUT035,2499.04776847975
FDQ22,OUT013,710.895187059409
NCC31,OUT018,2507.993649491074
FDG58,OUT049,2499.04776847975
DRF48,OUT013,3049.130567162233
DRH36,OUT049,1091.1579710024648
NCR30,OUT035,1151.1195321794569
FDB03,OUT019,572.3647850313828
FDZ28,OUT027,2962.2384427351126
FDR35,OUT017,3057.076664141352
DRD15,OUT027,5858.573359194242
FDJ33,OUT019,278.10902086989654
FDA56,OUT010,268.49695055688824
FDP56,OUT046,726.7604079108631
NCT30,OUT046,726.7604079108631
FDK15,OUT017,1542.946933377534
FDH44,OUT018,2482.048191749388
FDV01,OUT013,2499.04776847975
DRG03,OUT017,2491.8019527105557
FDG50,OUT027,2737.935720134328
FDR16,OUT010,571.1680414052357
FDZ60,OUT046,1571.9725105893124
DRG03,OUT045,2499.04776847975
FDS56,OUT018,3854.660652206206
FDU33,OUT045,721.6539956230258
DRD27,OUT035,1535.446548335744
FDW22,OUT046,3757.015598412133
DRA24,OUT045,2558.2834468812184
FDF38,OUT049,671.6213600599963
FDX48,OUT013,2499.04776847975
FDS58,OUT018,2548.603380578475
FDC32,OUT046,1519.6962787951456
NCQ29,OUT045,4036.685227603454
DRK39,OUT018,1403.9631123365832
NCS38,OUT017,1915.6610795534239
DRO47,OUT013,1705.2131367884087
DRG27,OUT027,1004.8900894313192
FDC57,OUT027,5735.812296173567
FDS55,OUT046,2484.391681017387
NCJ06,OUT018,2015.7857110393882
FDO01,OUT019,281.34098309280785
NCM55,OUT045,3049.130567162233
FDC52,OUT049,2491.8019527105557
FDQ15,OUT045,1301.0213752541983
NCT30,OUT027,1053.9585417550077
NCR42,OUT027,998.441202943293
FDD28,OUT035,920.252408137233
FDQ34,OUT049,1571.9725105893124
FDZ12,OUT027,3007.4317330618824
DRE13,OUT019,200.83277576774512
NCN07,OUT019,281.7721557475951
FDM28,OUT035,3013.815606052447
FDI10,OUT017,2850.0522811369674
FDQ25,OUT013,2783.454714544269
FDA38,OUT010,568.8744867445971
DRI13,OUT049,3712.154545560423
FDY20,OUT027,2745.2278383607004
NCZ53,OUT035,3049.130567162233
NCM31,OUT013,2462.9118984055003
DRB01,OUT017,3049.130567162233
DRF37,OUT046,4043.2864020293073
NCF42,OUT049,2879.468655780925
FDF16,OUT018,2482.048191749388
FDB41,OUT013,766.705549672969
FDR34,OUT013,3800.4853694692797
FDR15,OUT018,2499.408950916381
NCV42,OUT019,271.62148274668726
FDW51,OUT035,3686.3091765423264
FDU36,OUT017,1530.75768925628
FDX60,OUT049,1339.8204776783405
FDY03,OUT035,1902.6325138370257
FDW55,OUT045,3949.759407448375
FDT01,OUT010,569.4697491976998
FDG58,OUT013,2499.04776847975
FDK21,OUT017,4026.7839991447067
NCS41,OUT019,466.7601603844163
FDS10,OUT045,3032.6391237442995
NCT53,OUT046,2560.7042814493248
FDJ28,OUT018,3049.130567162233
FDX44,OUT045,1459.302762277553
FDT20,OUT018,661.3920257185462
FDO44,OUT017,1617.178708534278
NCX17,OUT049,3851.207922769823
FDY01,OUT017,1931.2367871837725
FDJ12,OUT027,5856.347335187617
DRK35,OUT018,659.1457129734081
FDD47,OUT019,386.8899515101629
NCM53,OUT035,1571.9725105893124
FDO45,OUT013,1514.3901611297154
NCM42,OUT010,249.30648661048193
FDE04,OUT046,2977.8293134318606
NCI30,OUT027,5852.45749040875
FDZ19,OUT013,2852.143359080065
FDW57,OUT013,2887.3054624578594
FDA25,OUT013,1569.538893074189
FDT22,OUT046,982.4148812335354
FDP51,OUT013,1976.3178996443396
FDD48,OUT027,2928.7695150026475
FDY39,OUT035,3047.169476388209
FDO48,OUT010,571.1500845294047
FDD23,OUT027,5173.763530260962
DRN35,OUT027,998.441202943293
FDT01,OUT035,3701.6072649165394
FDC20,OUT010,131.83991171517803
DRJ35,OUT035,1024.4634008984947
FDB32,OUT046,1523.7992882521564
FDL24,OUT046,2852.143359080065
NCV42,OUT035,1803.5885061522774
FDZ46,OUT046,1579.561069723689
FDC15,OUT013,2501.7524401843793
FDD08,OUT019,131.83991171517803
FDY50,OUT049,1484.922018757028
FDD36,OUT013,1981.7255496181328
FDG57,OUT027,1053.9585417550077
FDL21,OUT018,664.0816475789808
FDN16,OUT027,2867.886160636319
FDJ09,OUT027,1051.7867801655414
FDS01,OUT010,424.33723486621966
FDV33,OUT017,4053.1704549257465
DRE12,OUT017,1915.6610795534239
FDR07,OUT013,1530.75768925628
FDP48,OUT010,469.6789441160869
NCB55,OUT035,921.4812681210976
FDQ08,OUT013,1089.2884844385555
FDR34,OUT035,3834.9487684269434
FDO33,OUT046,1708.0720392463218
FDP13,OUT045,668.4494272656109
FDX12,OUT049,3906.4068783605476
NCT06,OUT049,2626.8788984521934
FDR16,OUT019,570.9245121079157
FDE36,OUT046,2560.7042814493248
FDZ36,OUT049,3049.130567162233
FDV13,OUT045,1467.734093552582
NCZ17,OUT035,664.7274781790422
FDU56,OUT045,3047.169476388209
FDM09,OUT035,2840.8827260535118
FDV02,OUT017,2850.0522811369674
FDS34,OUT018,1852.3359550004077
FDA11,OUT049,1528.0319940167026
FDP09,OUT017,3685.3657690975683
FDB29,OUT027,2925.635414166912
FDT19,OUT017,2850.0522811369674
DRH15,OUT017,675.0242877480702
FDY38,OUT046,3804.9928224246896
FDF14,OUT027,4060.131141911841
FDN48,OUT010,227.55662808202894
FDQ12,OUT013,3826.7568657991033
NCJ43,OUT045,2852.143359080065
FDE17,OUT019,368.0622734512583
FDB05,OUT035,3987.7195407059603
FDH10,OUT045,3051.180737855045
NCR06,OUT017,664.0816475789808
FDU32,OUT018,2021.4589953026527
FDD56,OUT049,2852.143359080065
FDO36,OUT018,3015.8161376449507
FDH16,OUT010,220.82789745312013
FDX10,OUT018,659.1457129734081
FDZ37,OUT017,1467.734093552582
FDU31,OUT010,570.7067223647618
DRC49,OUT049,2039.9323282458665
FDL15,OUT045,2491.8019527105557
FDN32,OUT019,492.2661839433541
DRH59,OUT027,1450.9654380927677
NCU29,OUT049,2484.391681017387
FDR37,OUT019,468.92465536086013
FDS14,OUT018,2522.8961979572405
FDU02,OUT027,5854.683514415375
FDJ08,OUT035,3051.180737855045
NCZ06,OUT045,4003.562532850703
FDO31,OUT049,1346.4187629145326
FDH31,OUT018,1559.9067884651004
FDS58,OUT017,2549.0321517973503
NCA53,OUT027,1053.9585417550077
FDF50,OUT046,3053.413223431238
NCW42,OUT049,3753.1842608726674
NCQ17,OUT045,2510.337138759073
FDK51,OUT018,3872.3544131253807
NCW41,OUT010,378.2240181149234
NCR29,OUT017,909.6695190459308
FDB08,OUT019,381.3069514159359
FDA40,OUT027,2552.5231775912694
FDL14,OUT018,2537.011049052674
FDB47,OUT046,3596.7860086020555
FDO03,OUT035,3838.094265388508
DRK13,OUT019,517.2821469506755
FDX13,OUT010,568.3932038873085
FDF52,OUT046,3047.169476388209
FDT11,OUT013,3049.130567162233
FDB08,OUT013,2549.0321517973503
FDQ28,OUT018,2499.408950916381
FDD29,OUT045,4029.162131331346
NCQ29,OUT027,5852.45749040875
NCO02,OUT013,1207.4979708562828
FDR56,OUT010,514.6363535407239
NCM54,OUT049,2024.0446195462634
FDP51,OUT035,1931.2367871837725
FDT38,OUT013,1507.726267276712
FDZ20,OUT018,3830.878152041412
FDJ53,OUT013,2021.4589953026527
FDX13,OUT049,4017.0983688952147
FDP58,OUT035,3742.485852159758
NCK31,OUT019,131.83991171517803
FDA35,OUT018,2024.0446195462634
FDV37,OUT018,3063.4744571792417
NCO07,OUT027,5856.347335187617
FDA20,OUT045,3049.130567162233
FDZ59,OUT035,2704.9752656492205
NCY17,OUT017,679.4840119052888
FDQ28,OUT035,2499.04776847975
FDV35,OUT017,2499.04776847975
FDQ36,OUT013,706.8543371291411
FDD34,OUT018,2555.93995761322
FDK51,OUT045,4055.5485871123856
FDV31,OUT035,2852.143359080065
FDR04,OUT035,1530.75768925628
FDR14,OUT049,921.9427017317296
DRC36,OUT010,419.1587602931836
FDE39,OUT019,278.2123981884729
FDP57,OUT049,1571.9725105893124
FDE57,OUT046,2039.9323282458665
NCN18,OUT046,1702.591711597216
NCQ05,OUT018,2482.048191749388
FDW47,OUT035,2015.7857110393882
FDV46,OUT035,2024.0446195462634
NCP29,OUT045,1047.131195322288
FDE09,OUT018,1671.803517725037
NCU06,OUT027,5852.45749040875
FDT19,OUT010,416.4722149965002
DRF15,OUT017,2491.8019527105557
DRI51,OUT013,2771.6936607689872
NCX54,OUT013,1571.9725105893124
DRE01,OUT013,3891.4153786599077
NCB07,OUT045,3051.180737855045
FDU50,OUT035,1915.6610795534239
FDG40,OUT035,664.7274781790422
FDW10,OUT018,2849.7998698120664
FDX51,OUT013,3051.180737855045
NCP17,OUT045,1054.8267255378448
FDP21,OUT035,3049.130567162233
FDL04,OUT045,1571.9725105893124
FDV23,OUT013,2021.4589953026527
FDF24,OUT046,1364.7240377983287
FDH56,OUT027,2925.635414166912
FDB51,OUT049,1012.0329439513175
FDI58,OUT027,2860.6689110887182
FDR20,OUT013,766.705549672969
FDC51,OUT018,2021.4589953026527
FDB16,OUT027,2552.5231775912694
FDE40,OUT049,1000.8719011387197
NCM17,OUT035,673.2554590107724
FDU56,OUT035,3049.130567162233
FDS32,OUT019,285.8263163727356
FDX02,OUT049,3773.945427711294
FDT39,OUT027,4086.13736723159
FDE35,OUT017,919.258928390111
NCI42,OUT019,564.7359886402872
DRL23,OUT046,1571.9725105893124
FDA10,OUT046,2021.4589953026527
FDA11,OUT013,1530.9847039917256
NCM06,OUT046,2499.04776847975
NCT05,OUT035,4049.4912234227113
NCQ02,OUT010,493.1014692504486
NCY06,OUT049,2024.0446195462634
FDY56,OUT035,3766.1200361489837
FDL02,OUT035,1571.9725105893124
NCI06,OUT035,2907.586474896829
FDQ14,OUT045,2484.391681017387
FDQ12,OUT017,3808.9184927142896
FDP36,OUT046,726.7604079108631
FDK21,OUT027,5858.573359194242
FDO40,OUT045,2484.391681017387
NCK54,OUT019,274.84021248906373
FDY09,OUT018,2877.125166512926
NCW30,OUT049,4043.484824676254
NCC55,OUT027,998.441202943293
FDE58,OUT018,1931.2367871837725
FDR39,OUT013,3049.130567162233
FDU28,OUT049,3049.130567162233
FDH08,OUT017,3806.299139910481
FDG35,OUT045,2852.143359080065
FDG22,OUT049,667.5805101297282
FDC34,OUT035,2525.2396872252393
FDP15,OUT018,3837.7289304463716
FDK34,OUT010,568.5644674477358
FDU45,OUT035,1925.3295454376453
FDQ04,OUT027,1003.3771375488656
FDX22,OUT018,3485.2171451141276
FDB45,OUT017,1569.538893074189
NCH43,OUT027,5852.45749040875
DRE60,OUT046,3736.164090146729
FDD17,OUT027,5858.573359194242
NCM54,OUT017,2024.0446195462634
NCH55,OUT013,2024.0446195462634
NCT06,OUT017,2560.7042814493248
FDA48,OUT027,5854.683514415375
FDY58,OUT027,5858.573359194242
FDO25,OUT045,3686.3091765423264
FDN50,OUT045,1528.0319940167026
FDH35,OUT035,2560.7042814493248
FDK09,OUT045,3789.8139125881885
FDO16,OUT013,1496.0958982803097
FDW11,OUT045,1054.8267255378448
FDU47,OUT027,2968.2557087956784
NCQ42,OUT010,275.31005785543874
FDK55,OUT027,2737.935720134328
FDN08,OUT049,1931.2367871837725
FDT57,OUT045,3903.708156550913
FDJ12,OUT018,3439.8102291934124
DRL59,OUT017,776.2787945863274
NCN53,OUT046,668.2847635308448
FDO51,OUT010,131.83991171517803
FDK56,OUT017,3049.130567162233
FDY12,OUT035,835.7388986638107
FDU15,OUT035,664.7274781790422
FDQ19,OUT046,3919.459363888878
DRF15,OUT045,2499.04776847975
DRE25,OUT019,235.34671177125048
FDK57,OUT018,1981.7255496181328
FDD33,OUT010,569.335805785071
FDR34,OUT027,5856.347335187617
FDU04,OUT045,2021.4589953026527
FDE35,OUT019,132.870535490304
NCD31,OUT035,2558.2834468812184
